"feature_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ENSG00000104892",391.062611222908,2.90312545766839,0.520261662709526,6.20481671070858e-12,1.60207700285903e-10,"KLC3"
"ENSG00000101972",604.273162622689,-1.21226663757319,0.179935922140833,6.30318773605991e-12,1.62529176388874e-10,"STAG2"
"ENSG00000114738",1424.84358552686,1.08455005008363,0.160374579565238,6.4408052447358e-12,1.65855051945542e-10,"MAPKAPK3"
"ENSG00000107185",296.615397582804,0.683380856113934,0.100136407052896,6.61618913719343e-12,1.69984121088961e-10,"RGP1"
"ENSG00000173456",226.116104036345,1.23949109912863,0.1843530011977,6.6188507326675e-12,1.69984121088961e-10,"RNF26"
"ENSG00000175482",846.522726939873,1.54629442738708,0.233131556057154,6.66944121919933e-12,1.71054694019785e-10,"POLD4"
"ENSG00000126464",715.584965730112,1.17549555104609,0.174567005343214,6.84768974507256e-12,1.75392160003792e-10,"PRR12"
"ENSG00000198252",103.857638026774,-1.30243700223123,0.194490745222436,7.12180213449659e-12,1.8217019840703e-10,"STYX"
"ENSG00000188603",497.68105759977,1.12449859526419,0.166870232823435,7.15781604102796e-12,1.82847933707642e-10,"CLN3"
"ENSG00000157353",189.707441167862,1.25255739134505,0.186718305620825,7.18218014493003e-12,1.83094602302319e-10,"FCSK"
"ENSG00000283633",284.727744115751,1.9815016297746,0.308186566396269,7.18653462446373e-12,1.83094602302319e-10,NA
"ENSG00000054148",234.224635421508,1.66541860532918,0.253214300171131,7.22859905782205e-12,1.83922368080479e-10,"PHPT1"
"ENSG00000213809",318.100160205279,-1.69015860203926,0.25741790544269,7.30103948277111e-12,1.85519799555599e-10,"KLRK1"
"ENSG00000213809",318.100160205279,-1.69015860203926,0.25741790544269,7.30103948277111e-12,1.85519799555599e-10,"KLRC4-KLRK1"
"ENSG00000246705",340.775635528936,1.78543889370089,0.273765595415435,7.47997177698181e-12,1.89815400047319e-10,"H2AJ"
"ENSG00000147813",877.039686072309,1.99363474810716,0.310767002534478,7.54180008466909e-12,1.91131899243395e-10,"NAPRT"
"ENSG00000107902",287.411836471432,1.7697765991573,0.271169975860157,7.59309832392504e-12,1.9217841739473e-10,"LHPP"
"ENSG00000100379",109.109786118799,1.64982545093835,0.25095620945326,7.67556230114666e-12,1.94009936585562e-10,"KCTD17"
"ENSG00000125734",846.640650686087,1.17728471898717,0.175310466534333,7.74333804615679e-12,1.95465865790633e-10,"GPR108"
"ENSG00000109113",156.067898539323,1.72576166546972,0.263837847194003,7.81381410042866e-12,1.96986048384822e-10,"RAB34"
"ENSG00000108061",298.163524142139,-1.16467217368908,0.173402721458835,7.836933550991e-12,1.97309952181569e-10,"SHOC2"
"ENSG00000124104",54.1418532456965,1.71560608268865,0.26220425996141,7.92895054840411e-12,1.99365366537753e-10,"SNX21"
"ENSG00000053501",128.146378838498,1.48217086323472,0.223720596829087,8.10259144605205e-12,2.03465074089752e-10,"USE1"
"ENSG00000061273",1592.52511235237,0.978774360784127,0.145021572890517,8.15143950616642e-12,2.04424481610257e-10,"HDAC7"
"ENSG00000260916",648.499393771492,-1.17068827085635,0.174496137641202,8.17817684166444e-12,2.04827610336863e-10,"CCPG1"
"ENSG00000160767",168.184517493119,1.62342681415944,0.247009085887124,8.3061234014789e-12,2.07761237685429e-10,"ENTREP3"
"ENSG00000062485",673.047006884206,0.67972270401829,0.100123587480694,8.50219791251379e-12,2.12113275194013e-10,"CS"
"ENSG00000122545",579.787522428075,-1.37680745033468,0.207032504361868,8.49302534963677e-12,2.12113275194013e-10,"SEPTIN7"
"ENSG00000164258",31.4943261144174,-1.74020370397503,0.266979624211687,8.73010067864801e-12,2.17516516260478e-10,"NDUFS4"
"ENSG00000142784",2294.50719058993,1.42421086661501,0.214778409061966,8.79241585151428e-12,2.18785373714494e-10,"WDTC1"
"ENSG00000165233",621.503709837751,1.64449324232166,0.250886972943085,8.85599265383695e-12,2.1988551963246e-10,"CARD19"
"ENSG00000168159",1739.66402105018,1.9604316982654,0.305894358145979,8.85952067649788e-12,2.1988551963246e-10,"RNF187"
"ENSG00000181029",2183.62908469091,2.20402765878003,0.352673374045417,9.03313994456659e-12,2.23822533948876e-10,"TRAPPC5"
"ENSG00000213341",134.378760865125,-1.24889224361382,0.187088130112814,9.04145165769537e-12,2.23822533948876e-10,"CHUK"
"ENSG00000121680",387.003568863911,1.61952252128215,0.247092936420827,9.45743990082183e-12,2.33819073995865e-10,"PEX16"
"ENSG00000130811",1411.4590649114,1.06070304610445,0.158064321296973,9.52332612173981e-12,2.35145366065067e-10,"EIF3G"
"ENSG00000156136",204.151640429526,-1.39082955281179,0.209900647778611,9.7212082459343e-12,2.39723248272655e-10,"DCK"
"ENSG00000119242",250.789819396343,1.0843989948905,0.161795533166057,9.74681572471951e-12,2.40046577015207e-10,"CCDC92"
"ENSG00000265808",275.798419346597,-1.15953771414932,0.173457290693948,9.81053196412165e-12,2.41306426415848e-10,"SEC22B"
"ENSG00000076201",449.763608614335,1.31292243616214,0.197557164218814,9.87179782871849e-12,2.42483645291866e-10,"PTPN23"
"ENSG00000096996",455.5466791416,1.07738047422221,0.160762068092278,9.88363843120934e-12,2.42483645291866e-10,"IL12RB1"
"ENSG00000151702",885.000041318655,-1.0026907314456,0.149410019408693,1.02709479436961e-11,2.51664426018371e-10,"FLI1"
"ENSG00000156976",982.044173715115,-1.22612570018399,0.184080565579749,1.03768554141707e-11,2.53935531855055e-10,"EIF4A2"
"ENSG00000159363",471.417141137569,1.26392810728716,0.19010494704399,1.0570561717583e-11,2.58346680146016e-10,"ATP13A2"
"ENSG00000203896",1813.81257096986,1.98078218986212,0.310991291053513,1.06189381828115e-11,2.59199240777393e-10,"LIME1"
"ENSG00000149806",7255.73534892209,1.77141412243478,0.273748110122545,1.08829533023545e-11,2.65306513881003e-10,"FAU"
"ENSG00000164880",1101.75846255408,1.36136928543256,0.205765431530219,1.10142157932252e-11,2.68166141175989e-10,"INTS1"
"ENSG00000000419",87.8344937631059,-1.27419855212377,0.191919832289581,1.10614402776696e-11,2.68975022448143e-10,"DPM1"
"ENSG00000126698",250.454622155914,-0.977436552012193,0.145802891616553,1.1145102263932e-11,2.70666769266919e-10,"DNAJC8"
"ENSG00000179271",509.786659701551,1.78195007008995,0.275800373948462,1.12613700446009e-11,2.73145099187858e-10,"GADD45GIP1"
"ENSG00000204673",624.839660991253,2.22132149784373,0.358513469545911,1.16076115344645e-11,2.81188168445225e-10,"AKT1S1"
"ENSG00000205220",1790.96221420923,1.28896443068233,0.194597513264883,1.19637032600378e-11,2.89449294238447e-10,"PSMB10"
"ENSG00000095303",1132.55743074277,1.64215391196113,0.252328803510684,1.21410161395681e-11,2.93369710743525e-10,"PTGS1"
"ENSG00000004059",1452.19243306501,1.18840015293197,0.178880242274595,1.24088850024772e-11,2.99465679519582e-10,"ARF5"
"ENSG00000197766",3185.85987075417,1.98593670127141,0.313244168239869,1.25687239195499e-11,3.02942517559038e-10,"CFD"
"ENSG00000106330",144.391592096398,1.44642532514184,0.220254837852544,1.29056446862626e-11,3.10654534323474e-10,"MOSPD3"
"ENSG00000162236",389.516596103221,0.708671961661165,0.105386725025248,1.29210293037197e-11,3.10654534323474e-10,"STX5"
"ENSG00000198746",146.110960732702,1.04769068748331,0.157162431727333,1.31169730095653e-11,3.14971314392186e-10,"GPATCH3"
"ENSG00000169976",744.62094674801,1.67184420807026,0.257878438965412,1.32466797173578e-11,3.17520269087803e-10,"SF3B5"
"ENSG00000187796",220.034260277833,1.42447227179947,0.216819595752606,1.32561819785746e-11,3.17520269087803e-10,"CARD9"
"ENSG00000158019",161.730316684446,0.915293945533106,0.136931749647912,1.37410362632216e-11,3.28723918575950e-10,"BABAM2"
"ENSG00000228300",502.556746768759,1.83350856089446,0.286265504883674,1.38691806122715e-11,3.31376815375292e-10,"FAM174C"
"ENSG00000167118",439.376985313734,1.311563300241,0.198943529663638,1.41602410520851e-11,3.3791084547895e-10,"URM1"
"ENSG00000290010",38.4814806903689,2.72435441441222,0.482081370226062,1.4312536503199e-11,3.41121372489395e-10,NA
"ENSG00000105197",214.673728710753,1.50620157068173,0.230756485689697,1.47853806123963e-11,3.51954351380586e-10,"TIMM50"
"ENSG00000172531",2495.61772221396,0.992917602879466,0.14926092963095,1.55284393261511e-11,3.69184801306141e-10,"PPP1CA"
"ENSG00000138629",922.321046746172,1.87610562603346,0.294770275338244,1.56941065001343e-11,3.72662281665735e-10,"UBL7"
"ENSG00000006015",611.167867456651,1.79802876553043,0.281099637871766,1.63359103508801e-11,3.85993650480205e-10,"REX1BD"
"ENSG00000102580",317.728420598533,-1.26641375132315,0.192352119741195,1.62850052411809e-11,3.85993650480205e-10,"DNAJC3"
"ENSG00000183336",151.422458933188,1.79454527695377,0.28047158256376,1.63057417033567e-11,3.85993650480205e-10,"BOLA2"
"ENSG00000183336",151.422458933188,1.79454527695377,0.28047158256376,1.63057417033567e-11,3.85993650480205e-10,"LOC124907841"
"ENSG00000185883",5236.29525729345,1.95739683565536,0.309959353141393,1.63242045200382e-11,3.85993650480205e-10,"ATP6V0C"
"ENSG00000074071",449.434202478216,1.34773028515149,0.205484393835896,1.66055418903722e-11,3.91882628641339e-10,"MRPS34"
"ENSG00000041357",222.006476418328,-1.59165743431383,0.245719362203254,1.68276545235482e-11,3.96637108463018e-10,"PSMA4"
"ENSG00000142694",469.436068948301,2.0310608396697,0.324240904161005,1.71341682345745e-11,4.03256250085662e-10,"EVA1B"
"ENSG00000179627",85.8897423980453,1.60840306060263,0.248655399002866,1.71504610265479e-11,4.03256250085662e-10,"ZBTB42"
"ENSG00000107874",304.321179940306,1.42955009055862,0.219190417123432,1.80480529216831e-11,4.23842416412632e-10,"CUEDC2"
"ENSG00000107362",74.0499666390165,-1.12513756457059,0.17042319050161,1.81242843494728e-11,4.24990075711205e-10,"ABHD17B"
"ENSG00000169682",493.175595209136,1.48631102613767,0.228558458152064,1.81411692911602e-11,4.24990075711205e-10,"SPNS1"
"ENSG00000173327",2456.17618560015,1.22839624953822,0.186821175148638,1.84096511457987e-11,4.30754443983913e-10,"MAP3K11"
"ENSG00000184840",770.992687583605,1.22325145500752,0.186101925332274,1.88489160912777e-11,4.40495958775481e-10,"TMED9"
"ENSG00000100292",694.603364780924,1.00419362177077,0.151711115586236,1.91474129455793e-11,4.46928071305684e-10,"HMOX1"
"ENSG00000105202",1070.42930179014,1.25938154868601,0.192024792517339,1.95421380173416e-11,4.55587950622734e-10,"FBL"
"ENSG00000183779",196.45721332539,1.58857735355648,0.246186636430305,1.99520874762754e-11,4.64581333841516e-10,"ZNF703"
"ENSG00000198856",96.7271137750722,-1.52870344231278,0.236134190416453,1.99945589169351e-11,4.65006630501602e-10,"OSTC"
"ENSG00000155959",90.8868137094059,-1.52544781197857,0.235632599104578,2.01481984929723e-11,4.68013171765414e-10,"VBP1"
"ENSG00000183726",628.940348165432,-0.868282781276192,0.130864885855941,2.02818321426878e-11,4.70548303696898e-10,"TMEM50A"
"ENSG00000128283",71.7824986328598,1.88345536530284,0.298000888405531,2.03412228905345e-11,4.7135692608826e-10,"CDC42EP1"
"ENSG00000083937",118.100455063217,-1.47284377763891,0.226987563115932,2.05337659998568e-11,4.75245355249697e-10,"CHMP2B"
"ENSG00000130479",855.093557928876,1.54906715198456,0.239781255677551,2.08524440408812e-11,4.81460877434287e-10,"MAP1S"
"ENSG00000133460",88.4848221232456,2.18883088876599,0.357367355999679,2.0846799884377e-11,4.81460877434287e-10,"SLC2A11"
"ENSG00000014164",387.579144231742,1.23279502303487,0.188060846472266,2.08845815727222e-11,4.81624024024001e-10,"ZC3H3"
"ENSG00000132394",169.149810087849,1.21772908524527,0.185668897389736,2.09499034549825e-11,4.82551133537427e-10,"EEFSEC"
"ENSG00000167173",3921.1911630393,1.49502593123477,0.23086595921099,2.13030520614003e-11,4.90097760598203e-10,"C15orf39"
"ENSG00000103005",908.778225266023,1.26702425933458,0.193649467261552,2.13943445655425e-11,4.91021934413467e-10,"USB1"
"ENSG00000129925",2096.25688755795,1.42444256152279,0.219212023233431,2.13739770993714e-11,4.91021934413467e-10,"PGAP6"
"ENSG00000105835",6952.85682731912,-1.50707197483563,0.232932713308746,2.15396023651265e-11,4.93765825100335e-10,"NAMPT"
"ENSG00000178623",189.114604090419,1.59333812919695,0.247613067634721,2.21794014878292e-11,5.07826343958521e-10,"GPR35"
"ENSG00000100994",868.098137170181,1.21442549704499,0.185411921467062,2.23301263615402e-11,5.10668723101414e-10,"PYGB"
"ENSG00000105341",182.843388306152,1.00108629082948,0.151806182553585,2.26964970732431e-11,5.18430093670631e-10,"DMAC2"
"ENSG00000166337",1656.85078993021,1.47709157761814,0.228355814316996,2.32544191094095e-11,5.30543219823938e-10,"TAF10"
"ENSG00000120913",1358.03021169484,1.20131659817085,0.18349909497486,2.33036176742499e-11,5.31034988757224e-10,"PDLIM2"
"ENSG00000187688",771.202611473325,1.27107445987466,0.194708517000672,2.34417885118044e-11,5.33550660321994e-10,"TRPV2"
"ENSG00000173457",369.864636978631,1.70204884313738,0.266700769066349,2.3629511560861e-11,5.37186884123242e-10,"PPP1R14B"
"ENSG00000136560",213.603953707032,-1.42690375398417,0.220286848790105,2.4353708158574e-11,5.52996139156272e-10,"TANK"
"ENSG00000110700",5146.8032629617,1.3915830204125,0.214492973766406,2.44408689567097e-11,5.54320062170477e-10,"RPS13"
"ENSG00000100985",2135.0560486481,2.1716475509431,0.355386630543871,2.45730790060434e-11,5.56661377011903e-10,"MMP9"
"ENSG00000171155",53.8398787320803,-1.59226139017391,0.248045347742636,2.46135564618343e-11,5.56921577893802e-10,"C1GALT1C1"
"ENSG00000174791",124.173082290254,1.64747298024223,0.25762822699736,2.51241325409574e-11,5.67805395425636e-10,"RIN1"
"ENSG00000099817",1230.77137392489,1.35762748204326,0.209089964742671,2.52277230005237e-11,5.69476567379625e-10,"POLR2E"
"ENSG00000178927",2303.52229439093,0.979217663191077,0.148779828436085,2.54539641038567e-11,5.73909214125689e-10,"CYBC1"
"ENSG00000159840",9409.5261131959,1.37343365568995,0.211837744077748,2.60705072473381e-11,5.87121271068424e-10,"ZYX"
"ENSG00000171700",2562.29271210762,1.259796438398,0.193373357068739,2.61096308478309e-11,5.87313827385049e-10,"RGS19"
"ENSG00000103066",121.529222457563,1.2859210316998,0.197615220350808,2.62326916130205e-11,5.88753557923229e-10,"PLA2G15"
"ENSG00000115165",818.19200577323,-0.870582726939423,0.131977057437926,2.62358866412766e-11,5.88753557923229e-10,"CYTIP"
"ENSG00000116521",320.549581870888,1.12667526980068,0.172107268559218,2.62655803821034e-11,5.88753557923229e-10,"SCAMP3"
"ENSG00000099330",118.069133348662,1.24585755416899,0.191195212212412,2.65126543458282e-11,5.93599172474778e-10,"OCEL1"
"ENSG00000100116",58.7303438660952,2.85659750134533,0.533035973438907,2.70880601468757e-11,6.05776059862029e-10,"GCAT"
"ENSG00000122140",144.676137744263,1.03909037518238,0.158487739237818,2.78781123109474e-11,6.22719229643371e-10,"MRPS2"
"ENSG00000181163",710.9833865582,-1.27309080231407,0.195875166602395,2.82412375042262e-11,6.30097761273153e-10,"NPM1"
"ENSG00000009307",1611.71506185908,-1.08166743094706,0.165279403120142,2.84189175656383e-11,6.33258571604771e-10,"CSDE1"
"ENSG00000101473",225.223198655306,1.30100759653292,0.200437102918994,2.84488364026505e-11,6.33258571604771e-10,"ACOT8"
"ENSG00000130005",103.395968719323,2.12204928566075,0.346728072042933,2.88272951899598e-11,6.40940209026768e-10,"GAMT"
"ENSG00000196544",514.105396449491,1.58937620836089,0.24853915472977,2.90444352363307e-11,6.45021503918975e-10,"BORCS6"
"ENSG00000070501",81.6324181570532,-1.43557134372994,0.222724986653755,2.9521401709173e-11,6.54856959391701e-10,"POLB"
"ENSG00000161011",2626.47633769875,0.921864323883496,0.140315673666038,2.9557934838992e-11,6.54911105256098e-10,"SQSTM1"
"ENSG00000062716",1941.09141489574,-1.42500347177989,0.221265457171619,3.12308012104977e-11,6.91179367803757e-10,"VMP1"
"ENSG00000167930",228.026347602072,0.975852569868802,0.148973639690578,3.14997567175696e-11,6.96329489694491e-10,"FAM234A"
"ENSG00000136758",404.471729595274,-0.892904883600927,0.136027201505891,3.17827855193793e-11,7.01778517042846e-10,"YME1L1"
"ENSG00000198839",50.6804853907914,-1.7254865920944,0.272892163715933,3.23508852220425e-11,7.13502302084312e-10,"ZNF277"
"ENSG00000125827",674.070832817608,-1.31004681336961,0.202522665119849,3.24042134359446e-11,7.13858876266623e-10,"TMX4"
"ENSG00000198160",261.151677091968,-1.43325919780449,0.222898098025672,3.28088413226488e-11,7.21944835977187e-10,"MIER1"
"ENSG00000167566",302.846631359569,1.11709389851173,0.171527257300479,3.33589392490567e-11,7.33209637270456e-10,"NCKAP5L"
"ENSG00000140553",553.605341276117,1.24394060586429,0.1919737492193,3.38570506823044e-11,7.43307364122362e-10,"UNC45A"
"ENSG00000120690",675.154075423608,-1.20729055177948,0.186104097767598,3.42786533266843e-11,7.51704258453887e-10,"ELF1"
"ENSG00000125967",83.9354132511982,1.85858240910756,0.297356981789482,3.43709194190252e-11,7.52868143716618e-10,"NECAB3"
"ENSG00000126903",384.373803640187,1.22670898780614,0.189269285226189,3.45069456255016e-11,7.54127901553909e-10,"SLC10A3"
"ENSG00000185339",83.4119431200746,1.56817297622029,0.24593778426392,3.448041863026e-11,7.54127901553909e-10,"TCN2"
"ENSG00000087086",91031.2428785149,1.79050065283469,0.285026580712969,3.48082825466603e-11,7.59848986046983e-10,"FTL"
"ENSG00000077312",218.372729265488,0.967517147586763,0.148013960764017,3.49189432312054e-11,7.60998890119547e-10,"SNRPA"
"ENSG00000182578",2070.04029397015,1.21370499913378,0.187222541779852,3.49401885000229e-11,7.60998890119547e-10,"CSF1R"
"ENSG00000135241",130.510859842556,-1.56856056350343,0.246100399371234,3.50422085391953e-11,7.61494147101745e-10,"PNPLA8"
"ENSG00000196642",693.493066139559,0.811823424995599,0.123698444097294,3.50140184184098e-11,7.61494147101745e-10,"RABL6"
"ENSG00000198520",135.232830398729,1.54036215979602,0.241365339011835,3.55063259887004e-11,7.7070793473778e-10,"ARMH1"
"ENSG00000100299",773.368411155609,1.27412976718635,0.197160638895826,3.60214174022427e-11,7.81006126746142e-10,"ARSA"
"ENSG00000151062",127.296873176973,1.7616469595467,0.28014567498073,3.63889361511633e-11,7.88085077185847e-10,"CACNA2D4"
"ENSG00000167363",22.8553948356918,2.32407057570093,0.392695876345127,3.66725876283933e-11,7.92441404208588e-10,"FN3K"
"ENSG00000289548",91.5130890925156,2.40180959955015,0.410930933142632,3.66586364074206e-11,7.92441404208588e-10,"LOC105376995"
"ENSG00000116741",2701.10565021746,-1.56697152801773,0.24610988457477,3.67345931403405e-11,7.92889364298809e-10,"RGS2"
"ENSG00000160446",482.973564749632,1.45039297506674,0.226551583666569,3.80168658991506e-11,8.19645335491227e-10,"ZDHHC12"
"ENSG00000168899",427.134545032939,1.79158297909773,0.285873602337337,3.81156578393508e-11,8.19934811975285e-10,"VAMP5"
"ENSG00000172922",548.877329961244,1.88066720628752,0.302234283275002,3.80814734059178e-11,8.19934811975285e-10,"RNASEH2C"
"ENSG00000133574",1215.07820221243,-0.912944849951364,0.13974104884867,3.8215014186064e-11,8.21152597890703e-10,"GIMAP4"
"ENSG00000148341",1379.83163787537,1.94324418650201,0.314075788681013,3.83312927668422e-11,8.2273087603468e-10,"SH3GLB2"
"ENSG00000133027",68.8529015807455,1.45672380398659,0.22767223265513,3.84252428121268e-11,8.23826913416245e-10,"PEMT"
"ENSG00000130305",379.301974652077,1.38625351501303,0.215946053181455,3.87041153051782e-11,8.28880774818811e-10,"NSUN5"
"ENSG00000095383",251.404584981404,1.01856353977837,0.156445880378676,3.88621773424808e-11,8.31339005288482e-10,"TBC1D2"
"ENSG00000170860",61.735828208187,-1.673388616492,0.265068768451285,3.97468089824835e-11,8.49317241995003e-10,"LSM3"
"ENSG00000105063",2706.34095240394,1.07061233581603,0.164826087448093,4.00213715238927e-11,8.53462861020968e-10,"PPP6R1"
"ENSG00000240342",1886.31741926322,2.00315579096315,0.325994497866927,4.00296740124879e-11,8.53462861020968e-10,"RPS2P5"
"ENSG00000218891",69.1963318136993,1.60878565521939,0.254027316674485,4.12661337806021e-11,8.78849700582445e-10,"ZNF579"
"ENSG00000132004",40.0211711039223,1.79170048628471,0.286501492458415,4.14537179781373e-11,8.81867023654505e-10,"FBXW9"
"ENSG00000288796",113.728915626876,1.83669479066996,0.294822686699026,4.19421374635495e-11,8.91270421100427e-10,NA
"ENSG00000185787",751.301139010869,-1.06077218013655,0.1634597441096,4.22013555706571e-11,8.95787890068865e-10,"MORF4L1"
"ENSG00000116560",780.313587579896,-0.748556249210078,0.114405606313658,4.25965452252978e-11,9.03178403728444e-10,"SFPQ"
"ENSG00000158716",298.153136877212,1.66752915947695,0.26458156790528,4.3179656478232e-11,9.14532746358144e-10,"DUSP23"
"ENSG00000102710",227.812615505152,-0.914948707704319,0.140463489043883,4.33669678202822e-11,9.17488383070067e-10,"SUPT20H"
"ENSG00000067836",929.496948259319,2.16494606216333,0.359558701581784,4.34520032071245e-11,9.18276107380485e-10,"ROGDI"
"ENSG00000086589",267.111738558439,-0.815759358126372,0.124931306298915,4.35583536685227e-11,9.18892113335906e-10,"RBM22"
"ENSG00000134955",275.891543598864,1.11463231029875,0.172200791191134,4.357682015872e-11,9.18892113335906e-10,"SLC37A2"
"ENSG00000145425",4764.46901606097,-1.53773421425599,0.242173359156903,4.39826097330142e-11,9.26431944047372e-10,"RPS3A"
"ENSG00000213316",29.0305256721756,2.23413866983543,0.374788805183279,4.49419571021098e-11,9.45602405182398e-10,"LTC4S"
"ENSG00000140280",207.212700378442,-1.06595970624582,0.164544792867732,4.51380828490237e-11,9.47655282227098e-10,"LYSMD2"
"ENSG00000248487",159.610671080962,1.57993499422696,0.249587385492412,4.51381875709419e-11,9.47655282227098e-10,"ABHD14A"
"ENSG00000162882",48.8808869288434,1.58533694262525,0.250550032171616,4.53481712314041e-11,9.5102442069353e-10,"HAAO"
"ENSG00000160883",1767.90348343477,1.3901825774411,0.217439705077739,4.55114836558508e-11,9.53408507119841e-10,"HK3"
"ENSG00000165672",205.583914907333,-1.13850538514484,0.176235368358993,4.57140770850537e-11,9.56609390853902e-10,"PRDX3"
"ENSG00000224660",66.739003594067,-1.59885048576828,0.253026268633745,4.63368868952571e-11,9.68587156972676e-10,"SH3BP5-AS1"
"ENSG00000197808",14.5798917935705,-2.38483787691754,0.410021528586143,4.74046865450398e-11,9.89830465793711e-10,"ZNF461"
"ENSG00000152778",152.891153159419,-1.68484387818898,0.26827794912422,4.75273488793645e-11,9.91314193238428e-10,"IFIT5"
"ENSG00000092929",2932.45293025376,1.10538430221059,0.171084958873576,4.77703738310032e-11,9.95302474288038e-10,"UNC13D"
"ENSG00000160948",1673.08163869919,1.64130522156019,0.260698246144263,4.82675015390035e-11,1.00457064416496e-09,"VPS28"
"ENSG00000176108",352.80593250758,1.4074702808509,0.22073868994743,4.91682256160746e-11,1.02220953905281e-09,"CHMP6"
"ENSG00000293493",166.454376826323,-1.62872120864756,0.258792079641978,5.05720837862432e-11,1.05025916706349e-09,"VNN3P"
"ENSG00000119318",417.432329794206,-0.717547008432636,0.110031524565656,5.06760322777154e-11,1.05128140394699e-09,"RAD23B"
"ENSG00000144647",75.7760493849957,1.37759225091861,0.215956084077079,5.12363154165364e-11,1.06175794946242e-09,"POMGNT2"
"ENSG00000092531",676.05802593213,-0.997033661164599,0.154036109705075,5.14117500527638e-11,1.06198425685666e-09,"SNAP23"
"ENSG00000146425",190.727723369248,-0.979471089848752,0.151240458064157,5.1381393354112e-11,1.06198425685666e-09,"DYNLT1"
"ENSG00000186010",806.147598254908,1.67743448932448,0.267490990053716,5.14130847931645e-11,1.06198425685666e-09,"NDUFA13"
"ENSG00000103043",280.439686593339,1.00239104586808,0.154975180140741,5.26459315241034e-11,1.08628178794632e-09,"VAC14"
"ENSG00000154370",478.178239124628,1.0488312314787,0.162410155276718,5.28734212472006e-11,1.08980517399005e-09,"TRIM11"
"ENSG00000007944",305.041739302948,-0.850864998151179,0.131141623796266,5.53050597820803e-11,1.13870332091507e-09,"MYLIP"
"ENSG00000147894",203.072478263044,-1.67252069017711,0.267174027981618,5.58457498539084e-11,1.14860476947921e-09,"C9orf72"
"ENSG00000129518",129.415710393667,-1.01151566520418,0.156664424947576,5.61163550477427e-11,1.15293602188999e-09,"EAPP"
"ENSG00000177963",593.291657596645,0.725750447369663,0.111591814582237,5.65759210602615e-11,1.16113615765772e-09,"RIC8A"
"ENSG00000138138",93.2731967047751,-1.40535767890353,0.221142720961732,5.66556845003931e-11,1.16153222972524e-09,"ATAD1"
"ENSG00000161513",66.1817160827205,1.65295147864302,0.263839246589856,5.6986315867785e-11,1.16706516825176e-09,"FDXR"
"ENSG00000164924",2834.29881870099,-0.901196357249737,0.139186042554525,5.70958972853417e-11,1.16806409675337e-09,"YWHAZ"
"ENSG00000110057",1951.92032780085,1.24801271942347,0.19509980828738,5.796572509758e-11,1.18459742460055e-09,"UNC93B1"
"ENSG00000173221",355.828048069366,-1.27521722747688,0.19959466683902,5.8140545308021e-11,1.18690741271741e-09,"GLRX"
"ENSG00000172965",238.44140396767,1.33106106537943,0.208882001334829,5.85392336438791e-11,1.19377779012624e-09,"MIR4435-2HG"
"ENSG00000015479",542.628776825354,-1.50723172376887,0.238687716224651,5.90997572968461e-11,1.20393036868761e-09,"MATR3"
"ENSG00000097021",77.8192365952442,1.65476504373498,0.264430972683433,5.93554590944555e-11,1.20681612989402e-09,"ACOT7"
"ENSG00000128708",75.4314654230616,-1.69438020769415,0.271488280156988,5.93670610489251e-11,1.20681612989402e-09,"HAT1"
"ENSG00000128973",277.169559639543,1.32669486427794,0.208304197851454,6.02930828348536e-11,1.22434473705871e-09,"CLN6"
"ENSG00000106268",200.680003293846,1.83801210932914,0.297881393305963,6.06223273020373e-11,1.22973063091039e-09,"NUDT1"
"ENSG00000138623",153.198675422309,1.49145925131228,0.236225557041382,6.15937889407531e-11,1.24811886661589e-09,"SEMA7A"
"ENSG00000119777",284.670272245309,0.745545865626616,0.114999975507236,6.36851089088597e-11,1.28913692533108e-09,"TMEM214"
"ENSG00000205531",460.074677053626,-0.889392482553293,0.137677990218375,6.38329271873566e-11,1.29076898028328e-09,"NAP1L4"
"ENSG00000178719",3757.89085834166,1.99576837699206,0.32867921227418,6.422905484421e-11,1.29741340016538e-09,"GRINA"
"ENSG00000072135",1319.69859725852,0.837112376607618,0.129433999570243,6.43580204136216e-11,1.29865291191772e-09,"PTPN18"
"ENSG00000143811",538.934599080384,0.684717668108847,0.105524826473704,6.47920047773988e-11,1.30603820752763e-09,"PYCR2"
"ENSG00000032444",1736.08830423341,1.37755919968881,0.217331604890737,6.66242888350079e-11,1.34156455819759e-09,"PNPLA6"
"ENSG00000267120",90.7870880844327,1.44299008601463,0.228431383747785,6.69879746409671e-11,1.34747538518636e-09,NA
"ENSG00000251192",22.2516454576881,-2.17349367910038,0.365840331583736,6.72203829967342e-11,1.35073593866869e-09,"ZNF674"
"ENSG00000117500",277.521937982877,-1.38199660626252,0.218145915836072,6.74729567835736e-11,1.354394461664e-09,"TMED5"
"ENSG00000103363",2588.21661607246,1.89850077214873,0.310201372450399,6.77586460880099e-11,1.3587093855435e-09,"ELOB"
"ENSG00000100395",242.67224500531,0.880171699554216,0.13642161114415,6.8047437253099e-11,1.36307744487177e-09,"L3MBTL2"
"ENSG00000132465",311.023362819758,-1.92564168686541,0.315521793232559,6.85833870626833e-11,1.37238215153557e-09,"JCHAIN"
