"feature_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ENSG00000112200",107.376544170501,-0.726925841152112,0.337125333537597,0.0153824749495475,0.0386687906861795,"ZNF451"
"ENSG00000138018",53.9438157715944,-0.726767947171751,0.331552512612819,0.0141589086940958,0.035948999888294,"SELENOI"
"ENSG00000155959",90.8868137094059,-0.726721802349642,0.227454841478263,0.000777363214268832,0.00319551337245728,"VBP1"
"ENSG00000215717",300.601912002798,-0.726663542453069,0.181968618882499,3.74411634757996e-05,0.000232211679821097,"TMEM167B"
"ENSG00000196776",582.82515669942,-0.726311746869936,0.209338722170218,0.000294140563099186,0.00138342381544536,"CD47"
"ENSG00000120802",348.277124210693,-0.72607519162853,0.256747775356124,0.00254122119158475,0.00862078746939761,"TMPO"
"ENSG00000125735",273.485672118306,-0.725797901067119,0.185662775257817,5.3155311218019e-05,0.000313439397563673,"TNFSF14"
"ENSG00000138078",95.8260862563946,-0.725510989294654,0.248977376737444,0.00195154888758806,0.00692334885925039,"PREPL"
"ENSG00000164134",91.0237654257451,-0.72544071517586,0.232817232539236,0.00101699917821936,0.00398688059585027,"NAA15"
"ENSG00000119906",128.182031189324,-0.725401029449754,0.257885910465339,0.00266367462656018,0.00896111784357712,"SLF2"
"ENSG00000165417",174.705030809395,-0.725349420661557,0.164205234116206,5.81679214854667e-06,4.57118148235604e-05,"GTF2A1"
"ENSG00000115415",1285.6919045369,-0.725291261915434,0.207028515785981,0.000260084169720012,0.00124381085215369,"STAT1"
"ENSG00000174485",209.433920517492,-0.7252272868854,0.232705349372965,0.00101543000413713,0.00398233924988334,"DENND4A"
"ENSG00000094975",108.891707529332,-0.72521078833571,0.234247344215176,0.00108726972285012,0.00422534481416571,"SUCO"
"ENSG00000113303",141.229724142186,-0.724960065281805,0.182603872770036,4.13730474213711e-05,0.000253454626962477,"BTNL8"
"ENSG00000122033",67.0014797181069,-0.724926660416408,0.245017710073546,0.00169712982845046,0.00615119136032153,"MTIF3"
"ENSG00000291152",34.8563983301677,-0.724868495415529,0.352645504519019,0.0193816503809913,0.0468152969878276,"SBDSP1"
"ENSG00000155380",39.3557224686011,-0.724592914740459,0.346738122873887,0.0179855127372393,0.0440976974638828,"SLC16A1"
"ENSG00000163257",85.6052564030237,-0.724563019968794,0.297061357639353,0.00768484077481252,0.021683823165167,"DCAF16"
"ENSG00000077684",220.148984636409,-0.72433978128796,0.169615337798939,1.13349031590047e-05,8.12996048595671e-05,"JADE1"
"ENSG00000134851",187.083127575527,-0.724295888894178,0.178152975149619,2.77003374895605e-05,0.000178436340661919,"TMEM165"
"ENSG00000182952",284.547545314616,-0.724284662146595,0.182073983501804,4.00858573335977e-05,0.000246635343637903,"HMGN4"
"ENSG00000109756",314.685554240536,-0.724274245323649,0.244345042435555,0.00166992695889975,0.00607590454921891,"RAPGEF2"
"ENSG00000205323",86.2700854843644,-0.724253601460942,0.256397087961763,0.00257534864556293,0.00871743213902135,"SARNP"
"ENSG00000204923",22.2954560267988,-0.724077632339055,0.269626120064271,0.00389320278829229,0.012340690888667,"FBXO48"
"ENSG00000163625",594.796078074201,-0.724008295855607,0.323460076880781,0.012763421181159,0.0331128513511503,"WDFY3"
"ENSG00000147654",35.9356699575534,-0.723883607934082,0.270277601258689,0.00397648763739054,0.0125695443794542,"EBAG9"
"ENSG00000168246",28.0877702372323,-0.723666193147477,0.313551161359796,0.0107716720079676,0.0287481252616914,"UBTD2"
"ENSG00000144802",291.493201864474,-0.723481681104268,0.219154810666715,0.000541418614900737,0.0023458254687903,"NFKBIZ"
"ENSG00000095951",120.839374266125,-0.723457498708569,0.240411366834932,0.00144768064823437,0.00538478939279827,"HIVEP1"
"ENSG00000164902",72.7532152631061,-0.723455106005833,0.289670965988896,0.00659281132212896,0.019093554043618,"PHAX"
"ENSG00000089050",27.6897380957104,-0.723380537115747,0.315327517162444,0.0111566632419769,0.0296037158828302,"RBBP9"
"ENSG00000096063",283.272970313937,-0.723208158176061,0.203567768881404,0.000217096104503212,0.00106334572384263,"SRPK1"
"ENSG00000180182",168.697598223043,-0.723207297624313,0.316176869881738,0.0113473438066946,0.0300156100615483,"MED14"
"ENSG00000196470",67.0292491879993,-0.723115674929228,0.191366123042871,9.05237027764988e-05,0.000497719395220543,"SIAH1"
"ENSG00000047410",589.390174921145,-0.723090504257658,0.293747758760341,0.00726340903572164,0.0207233029376147,"TPR"
"ENSG00000163823",667.346605560321,-0.722990160629229,0.231990814175318,0.00101972823805372,0.0039966578511965,"CCR1"
"ENSG00000124459",40.9582313484868,-0.722694306014908,0.33464234236353,0.0154171007878579,0.0387349228421037,"ZNF45"
"ENSG00000117054",70.9642468534475,-0.722610312083858,0.203667366112481,0.000221168518027615,0.0010820459774389,"ACADM"
"ENSG00000133104",116.609664864075,-0.72242588605363,0.272959008886555,0.00436729545348437,0.0135752561655922,"SPART"
"ENSG00000055211",75.4006729165145,-0.722393375722307,0.221953846784919,0.000638122748040403,0.00270419024499753,"GINM1"
"ENSG00000152795",589.195397627698,-0.722382208391733,0.164610213821374,6.67330204527311e-06,5.13512102180608e-05,"HNRNPDL"
"ENSG00000125870",94.8879909526916,-0.722338525394458,0.251115537533678,0.00220563470121607,0.0076642876438252,"SNRPB2"
"ENSG00000151702",885.000041318655,-0.721921952535536,0.148821818781532,7.25077908258966e-07,7.31790795718218e-06,"FLI1"
"ENSG00000262370",59.7365503962197,-0.72191671157284,0.252569691858464,0.00233492569234787,0.00804451910941407,NA
"ENSG00000162695",113.53803220867,-0.721820930411493,0.214229736182776,0.000426428133455282,0.00191391840526274,"SLC30A7"
"ENSG00000113161",287.67213239441,-0.721809492632874,0.195024879839112,0.000123193231909596,0.000649217261188282,"HMGCR"
"ENSG00000120458",25.880718976163,-0.721527832045323,0.283625168694972,0.00583321796903331,0.0172671374728252,"MSANTD2"
"ENSG00000170571",547.975480298518,-0.721491170080092,0.203538762495253,0.000224318907432056,0.00109556787472417,"EMB"
"ENSG00000077232",252.976667273791,-0.721426516325079,0.349505963172832,0.0191813666022269,0.0464200980498243,"DNAJC10"
"ENSG00000121892",301.211113846122,-0.721374861702829,0.22825405667676,0.000882636020995964,0.00355184765098376,"PDS5A"
"ENSG00000282572",53.3881567022536,-0.721185869396071,0.262982498992802,0.00331583955004545,0.0107654004177306,NA
"ENSG00000211455",199.90470366756,-0.720920366814416,0.219637908827029,0.000581159142302148,0.00249386635730263,"STK38L"
"ENSG00000145241",71.3340822465858,-0.720763516724058,0.277993806287059,0.0051031499382867,0.0154475200873093,"CENPC"
"ENSG00000174405",49.2870212078316,-0.720369109626765,0.268416295704288,0.00394130674536859,0.0124722483274541,"LIG4"
"ENSG00000107164",118.18298189937,-0.720286402963849,0.220317053463151,0.000608793342680134,0.0025952344578234,"FUBP3"
"ENSG00000163877",118.935066686372,-0.720157197996858,0.254068706655977,0.00251963596319336,0.00855951442070841,"SNIP1"
"ENSG00000102786",181.705217258316,-0.720000022998264,0.346906897077286,0.0187721930178576,0.045600498960835,"INTS6"
"ENSG00000155313",250.866447177387,-0.719896657040446,0.20371121022213,0.000234246307321163,0.00113816934351534,"USP25"
"ENSG00000121060",1319.82222588069,-0.719569531060942,0.21347676793429,0.000426060734109419,0.00191327933569178,"TRIM25"
"ENSG00000145416",213.732135619032,-0.719175039764334,0.302858582570956,0.0091918089399305,0.0252285188561101,"MARCHF1"
"ENSG00000138071",2414.31743509743,-0.718974334233233,0.175976750956502,2.56503768166939e-05,0.000166428961520296,"ACTR2"
"ENSG00000131503",560.118819289755,-0.718900225554105,0.19134217627314,9.93119722479437e-05,0.000539067794461708,"ANKHD1"
"ENSG00000071537",662.107404278411,-0.71883877647812,0.250439168037241,0.00226321019153313,0.00782916039813109,"SEL1L"
"ENSG00000118762",36.4504600976379,-0.718486459336074,0.30651909227838,0.00995217802878966,0.0269437282332989,"PKD2"
"ENSG00000136888",299.368672224075,-0.718081081464278,0.148844375075923,8.33239616368949e-07,8.22884606037767e-06,"ATP6V1G1"
"ENSG00000124783",473.40041743201,-0.718064560674155,0.191554440609616,0.000102862381485798,0.000555502591155123,"SSR1"
"ENSG00000140280",207.212700378442,-0.717932033069463,0.163282557581898,6.46633527545612e-06,5.00302537281196e-05,"LYSMD2"
"ENSG00000156052",507.15085344393,-0.717592520593363,0.241857419194914,0.00167546653676825,0.00608954561322524,"GNAQ"
"ENSG00000089057",205.442835402335,-0.717562653056664,0.226030970678204,0.000846965227348481,0.00343161693910529,"SLC23A2"
"ENSG00000156711",428.404101568289,-0.717558106418249,0.228322082796556,0.000943125179044013,0.00374825585296155,"MAPK13"
"ENSG00000186687",57.0347807230582,-0.717501521751045,0.31445397702876,0.0116519226082424,0.0306927812694811,"LYRM7"
"ENSG00000139697",223.919894245097,-0.717367664137324,0.179802782686413,3.85952085369728e-05,0.00023875959126219,"SBNO1"
"ENSG00000168538",128.934719922291,-0.716999246265681,0.253548964451178,0.0025865861210825,0.00874211925188788,"TRAPPC11"
"ENSG00000261468",7.33223173023357,-0.716909715914109,0.340515026093788,0.0176904579483531,0.0434745560505336,NA
"ENSG00000166710",32725.52924109,-0.71669185664019,0.180461777154,4.17108529718093e-05,0.000255340088422818,"B2M"
"ENSG00000054219",450.750977506168,-0.71620971987804,0.206264907350188,0.000296324482040843,0.00139207020485817,"LY75"
"ENSG00000130021",56.1121209252092,-0.716189635464986,0.281545412561642,0.00589960718933063,0.0174333136162913,"PUDP"
"ENSG00000162521",333.627688114145,-0.716185625785908,0.199637219212654,0.000192663169273144,0.000954670704154748,"RBBP4"
"ENSG00000152256",91.9402284398207,-0.716089822034932,0.322271924406488,0.013513583227222,0.0346742594188967,"PDK1"
"ENSG00000116918",122.333908619051,-0.716033955187196,0.283155990332008,0.0061495388219348,0.0180495438739771,"TSNAX"
"ENSG00000015153",60.6465379738014,-0.715933229038698,0.325358449855602,0.0142308924064401,0.0361096782426761,"YAF2"
"ENSG00000104689",53.0398775862981,-0.715859867470036,0.252249498121864,0.00251395104145072,0.00854361538987028,"TNFRSF10A"
"ENSG00000144306",33.3635385484459,-0.715815871699732,0.280240141833128,0.00573547397117616,0.017049024707887,"SCRN3"
"ENSG00000186666",27.2195440642594,-0.71573000941096,0.250194966499225,0.00234496356902431,0.00806766143128208,"BCDIN3D"
"ENSG00000177272",346.730651971073,-0.715682614289237,0.206844862461942,0.000310293491149575,0.00144729871379311,"KCNA3"
"ENSG00000146802",77.0976495661934,-0.715654003405193,0.285180425360624,0.00648616042971926,0.0188360048271526,"TMEM168"
"ENSG00000148019",112.131606291153,-0.715593015278215,0.346748388252774,0.0194725941262134,0.046971763930551,"CEP78"
"ENSG00000180817",113.446778604325,-0.71557441629501,0.199835888622981,0.000197768460681908,0.000977973376666625,"PPA1"
"ENSG00000163935",58.7878703035491,-0.715566814415509,0.335633443767165,0.0167051666994771,0.0414485066955512,"SFMBT1"
"ENSG00000147050",213.228248735102,-0.71554121487116,0.271764950489286,0.00460358799934132,0.014164758009191,"KDM6A"
"ENSG00000163568",36.9798673764027,-0.715275096143436,0.340751579188462,0.0180111407586337,0.0441350806543696,"AIM2"
"ENSG00000279207",23.7014027752306,-0.715236093109813,0.302710962274476,0.0095551423047743,0.0260283117147192,NA
"ENSG00000109452",135.36871092061,-0.714961246404359,0.30576368870008,0.0101747167179412,0.0274522025234505,"INPP4B"
"ENSG00000235750",816.890360864474,-0.714926346402292,0.159291250386537,4.25773406603375e-06,3.47109422468696e-05,"KIAA0040"
"ENSG00000160654",233.071612517774,-0.714883141417203,0.240162106949217,0.00163274879126834,0.00597001202844753,"CD3G"
"ENSG00000143499",67.6668138467887,-0.714246019393519,0.243132441562506,0.00184996201939351,0.00661628898040086,"SMYD2"
"ENSG00000255302",260.008803090766,-0.714024769922665,0.187433004109266,8.12596838419377e-05,0.000454423605200918,"EID1"
"ENSG00000006451",103.623807914233,-0.714003700101939,0.192516682195954,0.00012112315609524,0.000640491415595662,"RALA"
"ENSG00000232119",104.036287094897,-0.713585877724524,0.274887736066553,0.00513086438601352,0.0155093280747504,"MCTS1"
"ENSG00000172954",36.6308480878978,-0.71337208281496,0.328790381882396,0.0153884464192141,0.038678084511551,"LCLAT1"
"ENSG00000170113",53.5790052548334,-0.71333855388488,0.279588279850059,0.00581048770940762,0.0172118366114241,"NIPA1"
"ENSG00000033030",91.6072891090302,-0.713288129485076,0.251743648567528,0.00256115523712834,0.00867802469866599,"ZCCHC8"
"ENSG00000176915",262.902608107312,-0.713237266706759,0.181701141670776,5.07848495205012e-05,0.00030212112902699,"ANKLE2"
"ENSG00000241399",433.723778716877,-0.713214695252514,0.233551732655301,0.00127646280842855,0.00485192814486723,"CD302"
"ENSG00000151247",105.159361556148,-0.713004576594999,0.217526322352961,0.00059867484331299,0.00255869926749955,"EIF4E"
"ENSG00000108587",168.719676033933,-0.712879344369752,0.292230748639714,0.00786838825484631,0.0221319567750441,"GOSR1"
"ENSG00000150054",110.547549368412,-0.712826624602641,0.288747733227923,0.00728118256370695,0.0207618696643864,"MPP7"
"ENSG00000119953",148.848185919442,-0.712533950880982,0.273874127379104,0.00505893397996258,0.0153464558086414,"SMNDC1"
"ENSG00000163840",563.078629377287,-0.712307662305616,0.208829093945856,0.000373201369241034,0.00170288770735525,"DTX3L"
"ENSG00000119335",706.709487143731,-0.711647532224825,0.162875223304701,7.40862003208002e-06,5.6020894737907e-05,"SET"
"ENSG00000131471",30.0702204190266,-0.711387391566376,0.28542122696657,0.00685185325082515,0.0197195153805267,"AOC3"
"ENSG00000152242",159.293612346509,-0.711325071517557,0.197793020923041,0.000187799588519026,0.000934656073267358,"ARK2N"
"ENSG00000289694",677.959591855962,-0.711154667689549,0.313166003764431,0.0121357062782537,0.0317458577092727,NA
"ENSG00000286646",20.6138133995303,-0.71108451005705,0.307675758158269,0.010984152137176,0.0292234811083878,NA
"ENSG00000182827",122.800867874062,-0.710988589972946,0.190450886111175,0.000110608747880147,0.000590399361723096,"ACBD3"
"ENSG00000149187",661.86780595562,-0.710947877621972,0.172591754744155,2.24875925458271e-05,0.000148341349431472,"CELF1"
"ENSG00000112308",963.744216951717,-0.71082830836999,0.186065788342601,7.82134044323879e-05,0.000439701539099897,"C6orf62"
"ENSG00000288612",9.40261298757533,-0.710703954055733,0.347066147975246,0.0204066597349308,0.0487889294885748,NA
"ENSG00000070831",684.638695371556,-0.71068964185083,0.180212781607318,4.72824320548743e-05,0.000283928333165675,"CDC42"
"ENSG00000136643",55.1769018607732,-0.710518145922984,0.291525028353495,0.0079527320980985,0.0223101554042004,"RPS6KC1"
"ENSG00000138443",67.2169227376744,-0.710513084689626,0.25948291520186,0.00342628753332677,0.0110648396870025,"ABI2"
"ENSG00000143669",1356.77130794955,-0.710247373221097,0.185792049312364,7.75032211013071e-05,0.000436285924544465,"LYST"
"ENSG00000112234",74.9050038265551,-0.710028444742486,0.306883780222327,0.0109397663314926,0.0291190587311571,"FBXL4"
"ENSG00000183354",163.788061984384,-0.709932757673968,0.258172326521464,0.00331377253644566,0.010760743890547,"BRD10"
"ENSG00000151726",3016.23289460471,-0.709644746747354,0.228242986986455,0.00107011410253467,0.00417011008884155,"ACSL1"
"ENSG00000140006",47.8601599305807,-0.709455351287385,0.302887033939103,0.0101903679772516,0.0274813507486744,"WDR89"
"ENSG00000119004",72.9073367216698,-0.709409313384176,0.343135981732855,0.0196013427241897,0.0472287382215316,"CYP20A1"
"ENSG00000081189",202.68614885573,-0.708974356906214,0.267675877898291,0.004458890269071,0.0138172706479706,"MEF2C"
"ENSG00000146143",20.2065512364357,-0.708923616808788,0.312908998631329,0.0123533272240121,0.0322160225075218,"PRIM2"
"ENSG00000167005",250.317464897876,-0.708908186059459,0.255928850432337,0.00312735466851516,0.0102532858092864,"NUDT21"
"ENSG00000138069",285.910926738204,-0.708826055638949,0.162504832162492,7.69666482416612e-06,5.79413377599686e-05,"RAB1A"
"ENSG00000273033",63.7137785332484,-0.708750620135798,0.265388339626445,0.00418764538430842,0.0131239435480615,"LINC02035"
"ENSG00000138814",328.826020956856,-0.708737727716672,0.171851715038063,2.20965926412788e-05,0.000146158947669229,"PPP3CA"
"ENSG00000125124",96.6838596385573,-0.708688132951407,0.244556171181679,0.00211751672426513,0.00740956572280922,"BBS2"
"ENSG00000103657",840.883109678647,-0.708421658915515,0.292685607458023,0.00834866521376536,0.0232140942814411,"HERC1"
"ENSG00000028116",38.9442906163755,-0.707939253043931,0.268200247134446,0.00458474807079978,0.0141195627837778,"VRK2"
"ENSG00000103707",36.7656445251148,-0.707529374252448,0.290509361673634,0.0080390363235767,0.022515127094655,"MTFMT"
"ENSG00000182700",28.5821345889395,-0.707485607995031,0.298585210641065,0.0095476217859354,0.0260119923248346,"IGIP"
"ENSG00000102910",192.60466363416,-0.707456830422344,0.188600465290246,0.00010366067401959,0.000559103527553805,"LONP2"
"ENSG00000245164",239.457981195006,-0.707209582602002,0.205405103363252,0.000335009603768353,0.00155067319588585,"LINC00861"
"ENSG00000160336",34.2370070092311,-0.707197984250584,0.284482574921238,0.0070322796060468,0.020173911433946,"ZNF761"
"ENSG00000160336",34.2370070092311,-0.707197984250584,0.284482574921238,0.0070322796060468,0.020173911433946,"ZNF765-ZNF761"
"ENSG00000111859",517.367351664272,-0.707015984686873,0.187664271850693,9.72191781025978e-05,0.000529058989700089,"NEDD9"
"ENSG00000154001",158.641757158874,-0.706600766046824,0.19116766889736,0.000128776314664123,0.000675499693762514,"PPP2R5E"
"ENSG00000111011",175.483295314471,-0.706511086714109,0.173278624425943,2.71153733773857e-05,0.000175066074280874,"RSRC2"
"ENSG00000196305",154.457999971046,-0.706147507692599,0.19250708782703,0.000143739763966431,0.000740514518634697,"IARS1"
"ENSG00000164985",284.842336075577,-0.705950598489354,0.2029191154437,0.000294158562663202,0.00138342381544536,"PSIP1"
"ENSG00000091409",229.209068959619,-0.705419747538529,0.306404810945463,0.0113679249639053,0.0300517537597036,"ITGA6"
"ENSG00000136371",136.547601549673,-0.705305643395035,0.304951760028477,0.0110733063263416,0.02941006518597,"MTHFS"
"ENSG00000106443",47.8816961083537,-0.705225230788751,0.272456406931813,0.00532697988397493,0.0160223947482981,"PHF14"
"ENSG00000165071",432.23570954628,-0.705199691371223,0.218014124771736,0.000704848611723011,0.00294078888394542,"TMEM71"
"ENSG00000134954",2585.12872236195,-0.704923241198558,0.198559242151036,0.000225987905476408,0.0011030856258702,"ETS1"
"ENSG00000133393",63.13510021181,-0.704920126167538,0.258223972940877,0.0035486769010938,0.0114145639076984,"CEP20"
"ENSG00000204524",37.3870874668927,-0.704784693106136,0.252073833716433,0.0029149527641303,0.00964805113016735,"ZNF805"
"ENSG00000115091",1644.39467977698,-0.704602237418177,0.206675082511746,0.000380488468639702,0.00173102913260748,"ACTR3"
"ENSG00000117614",253.055865451977,-0.704564980283803,0.145029858381304,7.18363404229346e-07,7.26307256380752e-06,"SYF2"
"ENSG00000293514",141.866632018727,-0.70455059595309,0.338564161333071,0.0192360266787008,0.0465191544875018,"CUTALP"
"ENSG00000171843",50.3378530200093,-0.704425670405421,0.278838813603359,0.00633699093483521,0.0184785438679368,"MLLT3"
"ENSG00000115548",359.163443865752,-0.703879226040964,0.198873705322382,0.000235805795505781,0.00114443874382743,"KDM3A"
"ENSG00000105939",536.351603654198,-0.70370352994801,0.142475919335332,4.76794623752322e-07,5.099603378322e-06,"ZC3HAV1"
"ENSG00000142892",69.4193346500588,-0.70306316451566,0.290697345669776,0.00848238726480198,0.0235358913077537,"PIGK"
"ENSG00000130348",57.6125499892116,-0.703003343627993,0.225235943689876,0.00104013843015048,0.00406914979138234,"QRSL1"
"ENSG00000164828",211.016068981374,-0.702977448146673,0.248938310836989,0.0026871868971718,0.0090241509425955,"SUN1"
"ENSG00000136783",39.264200778775,-0.702940327930166,0.275571608097972,0.00594028873016877,0.0175322023854999,"NIPSNAP3A"
"ENSG00000147274",441.730369753237,-0.702741400850488,0.189451002833305,0.000123108738332828,0.000648973094881608,"RBMX"
"ENSG00000154813",77.0815212272884,-0.702702797011317,0.24253284862776,0.00214407723368414,0.0074824907523153,"DPH3"
"ENSG00000074966",110.327390983158,-0.7025332695648,0.297175974925617,0.00978168334520771,0.0265603236418014,"TXK"
"ENSG00000169519",23.6439781738846,-0.702477196815163,0.30773103976011,0.012006839259886,0.0314799444430255,"METTL15"
"ENSG00000165322",50.9617069945735,-0.702437551899406,0.270242108873734,0.00519447371431377,0.0156793077716755,"ARHGAP12"
"ENSG00000125703",38.9073272067903,-0.702422951826511,0.294537908862044,0.009273367629502,0.0253949903232385,"ATG4C"
"ENSG00000278311",267.869075697546,-0.702370531035428,0.180905467826137,6.16106395176531e-05,0.000356014453155694,"GGNBP2"
"ENSG00000116209",608.857260183927,-0.702094776503879,0.186873885977009,0.000102126302210889,0.000552580303976578,"TMEM59"
"ENSG00000165434",39.0346561929531,-0.701595282754254,0.267054840649655,0.00480838730440639,0.0146806884198806,"PGM2L1"
"ENSG00000112137",45.2264144368738,-0.701414761776655,0.298260629625886,0.0101190572273085,0.0273150297154934,"PHACTR1"
"ENSG00000198369",14.0405681657502,-0.701352346212092,0.3261250075658,0.016532571059113,0.0410735824529481,"SPRED2"
"ENSG00000083312",354.660822467403,-0.701154994555543,0.263359356016668,0.00435127759670858,0.013530412654896,"TNPO1"
"ENSG00000112983",175.141635034567,-0.701118294066322,0.240569924418627,0.00203856097452648,0.00718354080663019,"BRD8"
"ENSG00000198105",26.3214610306739,-0.701116014093422,0.334604183252667,0.0187727327546046,0.045600498960835,"ZNF248"
"ENSG00000278600",69.1736399656824,-0.701059110216155,0.287845407901702,0.0081439314247831,0.022754449853088,NA
"ENSG00000133561",904.532951957728,-0.700978068388924,0.169400815335301,2.10662879954429e-05,0.000140271454052663,"GIMAP6"
"ENSG00000246263",50.1835322526431,-0.700929637832568,0.253194951352933,0.00318947629974106,0.0104127920816657,NA
"ENSG00000138378",146.344248684664,-0.700774681475046,0.222715333098847,0.000959186486903811,0.00379965650973357,"STAT4"
"ENSG00000125482",61.9026445536029,-0.70013066112151,0.197144838258493,0.000226787950455131,0.00110540438103754,"TTF1"
"ENSG00000140471",74.4662848743216,-0.700000950347011,0.311445402229555,0.0131599728156339,0.0339757852896114,"LINS1"
"ENSG00000219626",21.7424483172667,-0.699367684684892,0.283567624341472,0.00752913102856844,0.0213400670453058,"FAM228B"
"ENSG00000134077",74.4493218805569,-0.699257495647123,0.316047562466681,0.0143481677353862,0.0363589540318846,"THUMPD3"
"ENSG00000104093",402.773619378318,-0.699235115256968,0.301054556977753,0.0109429116806414,0.0291228726198729,"DMXL2"
"ENSG00000250318",10.628270152877,-0.69815749639964,0.339901216075921,0.0207318289947894,0.049455110658632,"RPL13AP26"
"ENSG00000133111",15.6481863639948,-0.697531544252602,0.338708589017064,0.0205156414089085,0.0490277691210419,"RFXAP"
"ENSG00000168092",231.011318998036,-0.697505302917259,0.145044306251365,9.28822029540328e-07,9.05188964719933e-06,"PAFAH1B2"
"ENSG00000167562",63.7661705578123,-0.69712693112037,0.268895510584644,0.00534802517898818,0.0160828499016575,"ZNF701"
"ENSG00000179818",187.704129069379,-0.696545971646581,0.229502390410239,0.00139766768694194,0.005234251637114,"PCBP1-AS1"
"ENSG00000123737",61.4505590530572,-0.696420087572813,0.230763871627688,0.00147799973173597,0.00548197675853914,"EXOSC9"
"ENSG00000196387",43.2885437222292,-0.696031429344059,0.322767951018755,0.0165008254294167,0.041018015285101,"ZNF140"
"ENSG00000102710",227.812615505152,-0.695901196758816,0.140477489513474,4.47355266006563e-07,4.82111765127225e-06,"SUPT20H"
"ENSG00000213281",166.455153686268,-0.695748451811364,0.190407884719763,0.000154431828868671,0.000787959100432228,"NRAS"
"ENSG00000120370",22.4452944423284,-0.695652466619738,0.322739499192261,0.0165525875738717,0.0411059147606982,"GORAB"
"ENSG00000102606",211.973838721844,-0.695597055420058,0.172486899569033,3.33408906839659e-05,0.000209455185434623,"ARHGEF7"
"ENSG00000111647",146.014980472319,-0.695336416767706,0.225542579850831,0.00119683962785012,0.00459031454921498,"BLTP3B"
"ENSG00000113658",76.4766040473288,-0.69520234912211,0.309857275548476,0.0134243237727104,0.0345011410123491,"SMAD5"
"ENSG00000143742",316.02711333297,-0.695179691104065,0.179729643300011,6.61440025708774e-05,0.000378735659165098,"SRP9"
"ENSG00000225313",28.1353640815957,-0.694815533452027,0.332792419403453,0.0193698218423297,0.0467968731709986,NA
"ENSG00000134440",256.017265413243,-0.694552026801909,0.188333495860909,0.000135660783346732,0.000705914452729305,"NARS1"
"ENSG00000109133",236.498925122958,-0.69421103461714,0.211035582353176,0.000593243705892101,0.00253931599859075,"TMEM33"
"ENSG00000134480",55.9449678916498,-0.693876890297504,0.222108419361877,0.00104659909321893,0.00409160096075428,"CCNH"
"ENSG00000074696",52.584105564696,-0.693653299316389,0.259027732869391,0.00421886588579148,0.0131983136964257,"HACD3"
"ENSG00000079134",47.6018658976601,-0.693527986178223,0.325854046287112,0.0177108709302887,0.0435184324578081,"THOC1"
"ENSG00000048649",176.893498245641,-0.693494430724378,0.2749058051648,0.0065382187547143,0.0189709858629366,"RSF1"
"ENSG00000112237",66.8195555431374,-0.69328894167891,0.312058992278388,0.014216502597015,0.036084454203707,"CCNC"
"ENSG00000111877",71.4460099865495,-0.692946932995903,0.2959706785602,0.0105735453427549,0.0282948406135153,"MCM9"
"ENSG00000145740",111.281603869772,-0.692895877464707,0.212619627775831,0.000661836457673303,0.00279008200277446,"SLC30A5"
"ENSG00000146223",244.127351840944,-0.692706982675216,0.226995176664937,0.00133271416300544,0.00502530755123516,"RPL7L1"
"ENSG00000280407",23.4505236586615,-0.692544548135281,0.226950332414968,0.0013335795603601,0.00502745512056265,NA
"ENSG00000168297",162.45834704858,-0.69249584251011,0.208223597908446,0.000523673891601559,0.00228290135877367,"PXK"
"ENSG00000116044",318.730612560123,-0.692385325185393,0.155212236657621,5.00566745935137e-06,4.02108553678457e-05,"NFE2L2"
"ENSG00000004897",144.376333086698,-0.692098001632851,0.29197836750783,0.0098303268168944,0.0266753690518759,"CDC27"
"ENSG00000111269",180.928618151354,-0.691927841120602,0.209725644151111,0.000575635977452988,0.00247391090031982,"CREBL2"
"ENSG00000113391",73.9865600261861,-0.691403655937095,0.301926189959216,0.0120703697891115,0.0316041121837767,"ARB2A"
"ENSG00000101888",38.5435515811858,-0.691104811403392,0.276933293504561,0.00707205741880832,0.0202572694061402,"NXT2"
"ENSG00000144746",857.088161528273,-0.690291548018626,0.175480216918526,5.08760587753936e-05,0.000302417504281627,"ARL6IP5"
"ENSG00000164603",80.0976605715558,-0.690149084612076,0.244354933516851,0.00274640122897752,0.00919033831168668,"SAMTOR"
"ENSG00000156374",13.8396538636074,-0.689905260590595,0.284400989897855,0.0085433057709177,0.0236621421249311,"PCGF6"
"ENSG00000179523",19.2798954012773,-0.689368235871563,0.334073290888002,0.0207090854994346,0.0494147197984264,"EIF3J-DT"
"ENSG00000114904",66.0102222029906,-0.689179510640317,0.259226597057703,0.00449818750229575,0.013915228162137,"NEK4"
"ENSG00000254087",3322.73397353718,-0.689058757682732,0.200995277752798,0.00036434278936481,0.00166783764585487,"LYN"
"ENSG00000159322",438.224794297951,-0.688850691522979,0.17614064943334,5.60489569077256e-05,0.000328905645677288,"ADPGK"
"ENSG00000113263",592.307872798919,-0.688841999482524,0.198903133140757,0.000320664983674024,0.00149117547507806,"ITK"
"ENSG00000131845",35.8694692909343,-0.688753694726832,0.303881448756089,0.0128635010812705,0.0333318146256415,"ZNF304"
"ENSG00000010244",472.977439580866,-0.688595322539988,0.186998125050135,0.000139928609421318,0.000724612037703693,"ZNF207"
